お電話,1285,1285,4500,名詞,一般,*,*,*,*,お電話,オデンワ,オデンワ,2/4,*,*
フォーンズ,1292,1292,4500,名詞,固有名詞,組織,*,*,*,フォーンズ,フォーンズ,フォーンズ,1/4,*,*
Foonz,1292,1292,4500,名詞,固有名詞,組織,*,*,*,フォーンズ,フォーンズ,フォーンズ,1/4,*,*
foonz,1292,1292,4500,名詞,固有名詞,組織,*,*,*,フォーンズ,フォーンズ,フォーンズ,1/4,*,*
知行合一,1285,1285,4500,名詞,一般,*,*,*,*,知行合一,チコウゴウイツ,チコウゴウイツ,1/7,*,*
大好き,1287,1287,4500,名詞,形容動詞語幹,*,*,*,*,大好き,ダイスキ,ダイスキ,1/4,*,*
見慣れ,622,622,4500,動詞,自立,*,*,一段,未然形,見慣れる,ミナレ,ミナレ,0/3,*,*
逆立ち,1285,1285,4500,名詞,一般,*,*,*,*,逆立ち,サカダチ,サカダチ,0/4,*,*
逆立,1285,1285,4500,名詞,一般,*,*,*,*,逆立ち,サカダチ,サカダチ,0/4,*,*
さかだち,1285,1285,4500,名詞,一般,*,*,*,*,逆立ち,サカダチ,サカダチ,0/4,*,*
マジ,1287,1287,4500,名詞,形容動詞語幹,*,*,*,*,マジ,マジ,マジ,1/2,*,*
考え,622,622,4500,動詞,自立,*,*,一段,未然形,考える,カンガエ,カンガエ,2/4,*,*
全然,1288,1288,4500,名詞,固有名詞,一般,*,*,*,全然,ゼンゼン,ゼンゼン,0/4,*,*
ある,772,772,2500,動詞,自立,*,*,五段・ラ行,基本形,ある,アル,アル,1/2,*,*
言うたん,1288,1288,4500,名詞,固有名詞,一般,*,*,*,言うたん,ユータン,ユータン,1/4,*,*
ゆうたん,1288,1288,4500,名詞,固有名詞,一般,*,*,*,ゆうたん,ユータン,ユータン,1/4,*,*
ゆーたん,1288,1288,4500,名詞,固有名詞,一般,*,*,*,ゆーたん,ユータン,ユータン,1/4,*,*
ちゃう,817,817,4500,動詞,自立,*,*,五段・ワ行促音便,基本形,ちゃう,ちゃう,ちゃう,2/2,*,*
ちゃうちゃう,1288,1288,4500,名詞,固有名詞,一般,*,*,*,ちゃうちゃう,ちゃうちゃう,ちゃうちゃう,0/4,*,*
